Match ID,Match URL,League,League ID,Match Start Time,Home Team,Away Team,event_playerName,event_teamName,event_id,event_eventType,event_situation,event_expectedGoals,event_expectedGoalsOnTarget,event_teamId,event_playerId,event_x,event_y,event_min,event_minAdded,event_isBlocked,event_isOnTarget,event_goalCrossedY,event_shotType,event_period,event_isOwnGoal
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Kyle Magennis,Hibernian,2314973869,Goal,RegularPlay,0.5795,0.6041,10251,792700,99.68965661975413,34.91500058174134,17,,False,True,34.61,LeftFoot,FirstHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Martin Boyle,Hibernian,2314976215,AttemptSaved,RegularPlay,0.0432,0.1117,10251,192782,99.68965661975413,17.132993097556433,24,,False,True,31.026249999999997,RightFoot,FirstHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Paul Hanlon,Hibernian,2314976421,Miss,FromCorner,0.0927,,10251,112123,99.3070175438,37.20250058174133,25,,False,False,32.0175,Header,FirstHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Jamie Murphy,Hibernian,2314976833,Miss,FastBreak,0.0542,,10251,72464,81.24611822406555,22.45783546798713,27,,False,False,34.99125,RightFoot,FirstHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Bevis Mugabi,Motherwell,2314977369,Goal,SetPiece,0.3359,0.7121,9927,660317,98.8245614033,37.768000091552736,29,,False,True,36.821250000000006,Header,FirstHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Kevin Nisbet,Hibernian,2314978657,Miss,FreeKick,0.0693,,10251,620134,84.95734966424823,45.4721019068,33,,False,False,35.83,RightFoot,FirstHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Jamie Murphy,Hibernian,2314996187,AttemptSaved,RegularPlay,0.0368,0.1351,10251,72464,85.9235277731241,44.63133971337427,51,,False,True,32.779999999999994,RightFoot,SecondHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Kaiyne Woolery,Motherwell,2314998681,AttemptSaved,RegularPlay,0.0312,0.0897,9927,470724,80.68301142806556,25.30249911785126,56,,False,True,31.941249999999997,LeftFoot,SecondHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Kevin Nisbet,Hibernian,2314999051,Post,RegularPlay,0.0536,,10251,620134,91.0999984741211,41.48343705892563,56,,False,True,30.256,RightFoot,SecondHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Christian Doidge,Hibernian,2314999081,Goal,RegularPlay,0.6637,0.9507,10251,426326,100.44827296849174,35.525000000000006,56,,False,True,35.9825,RightFoot,SecondHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Stephen O'Donnell,Motherwell,2315000651,Miss,RegularPlay,0.0586,,9927,287156,96.9912265970607,20.285859341056433,60,,False,False,28.791190475,RightFoot,SecondHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Martin Boyle,Hibernian,2315001473,Miss,RegularPlay,0.0279,,10251,192782,79.21893032153443,21.617070601843565,62,,False,False,27.362380952,RightFoot,SecondHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Kaiyne Woolery,Motherwell,2315002305,AttemptSaved,FastBreak,0.6029,0.7041,9927,470724,92.19999694824219,40.049285714999996,64,,False,True,33.695,RightFoot,SecondHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Martin Boyle,Hibernian,2315003913,Goal,Penalty,0.7884,0.9922,10251,192782,94,34,70,,False,True,37.2025,RightFoot,SecondHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Anthony Watt,Motherwell,2315008355,AttemptSaved,RegularPlay,0.0336,0.1663,9927,188506,85.279411764,47.08356901387427,80,,False,True,32.0175,RightFoot,SecondHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Ryan Porteous,Hibernian,2315010445,Miss,FromCorner,0.0348,,10251,770998,96.0263143160607,24.6298089222,85,,False,False,23.088407647599997,Header,SecondHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Liam Donnelly,Motherwell,2315012867,Miss,RegularPlay,0.0309,,9927,546194,81.69660537933113,22.668026016343568,90,0,False,False,44.2109554094,LeftFoot,SecondHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Barry Maguire,Motherwell,2315014547,Miss,RegularPlay,0.0431,,9927,815746,85.9235277731241,34,90,4,False,False,33.77125,LeftFoot,SecondHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,James Tavernier,Rangers,2314408123,Miss,RegularPlay,0.0649,,8548,212689,93.69999694824219,23.018344487843564,4,,False,False,29.379523808000002,RightFoot,FirstHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,Ianis Hagi,Rangers,2314410469,Goal,SetPiece,0.3615,0.8463,8548,645107,99.01754091482141,40.21738159423244,8,,False,True,36.8975,RightFoot,FirstHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,Joe Aribo,Rangers,2314411487,AttemptSaved,RegularPlay,0.1126,0.3863,8548,798659,94.4824561388,42.81312411785126,9,,False,True,37.2025,LeftFoot,FirstHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,Ryan Kent,Rangers,2314412487,AttemptSaved,RegularPlay,0.0461,0.0236,8548,677991,83.72378468953444,51.28739067187426,11,,False,True,34.7625,RightFoot,FirstHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,Scott Wright,Rangers,2314436069,Miss,RegularPlay,0.0386,,8548,553798,81.69660537933113,26.69,49,,False,False,25.418125,RightFoot,SecondHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,Ryan Kent,Rangers,2314438325,AttemptSaved,RegularPlay,0.067,0.26,8548,677991,90.30000305175781,33.46624941825866,59,,False,True,31.7125,RightFoot,SecondHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,Jack Hamilton,Livingston,2314439797,Miss,RegularPlay,0.0365,,8282,865355,82.71019073826886,32.398751163482665,68,,False,False,42.46625,RightFoot,SecondHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,Scott Wright,Rangers,2314440137,AttemptSaved,RegularPlay,0.0516,0.2706,8548,553798,94.38596638303929,35.143750000000004,70,,False,True,31.331249999999997,Header,SecondHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,Scott Wright,Rangers,2314443323,Goal,RegularPlay,0.0717,0.6033,8548,553798,97.47368273756071,22.03745169855643,78,,False,True,37.05,RightFoot,SecondHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,Calvin Bassey,Rangers,2314446275,Miss,RegularPlay,0.0283,,8548,877401,83.83640433026888,51.84789701901287,83,,False,False,26.574375,LeftFoot,SecondHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,James Tavernier,Rangers,2314448889,AttemptSaved,FreeKick,0.0584,0.0755,8548,212689,77.19175101133112,34.22874941825867,88,,False,True,35.60125,RightFoot,SecondHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,James Tavernier,Rangers,2314450267,Miss,RegularPlay,0.0732,,8548,212689,95.73684504877859,24.349553075912866,90,0,False,False,41.483437499999994,RightFoot,SecondHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,Kemar Roofe,Rangers,2314450427,Goal,RegularPlay,0.6724,0.9582,8548,265036,100.92241089949172,32.62750058174133,90,0,False,True,36.05875,RightFoot,SecondHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,John Lundstram,Rangers,2314451413,Miss,RegularPlay,0.1028,,8548,429955,98.8245614033,23.789044056056433,90,2,False,False,66.22900473829999,RightFoot,SecondHalf,False
3608064,https://www.fotmob.com/livescores/3608064/matchfacts/rangers-vs-livingston,Scotland Premiership,64,31-July-2021,Rangers,Livingston,Glen Kamara,Rangers,2314451513,Miss,RegularPlay,0.5495,,8548,604783,100.25862069,37.659999418258664,90,2,False,False,41.31,LeftFoot,SecondHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Charlie Adam,Dundee FC,2314442081,Miss,FromCorner,0.1066,,8284,39109,101.11207041275414,29.96785842346489,2,,False,False,28.118809523000003,Header,FirstHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Eamonn Brophy,St. Mirren,2314443259,Goal,RegularPlay,0.0521,0.1914,9800,440404,89.0999984741211,42.870937941074374,4,,False,True,36.821250000000006,LeftFoot,FirstHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Paul McGowan,Dundee FC,2314444365,Miss,RegularPlay,0.0581,,8284,35587,95.4473684198,31.86500058174133,6,,False,False,26.69,Header,FirstHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Daniel Mullen,Dundee FC,2314446299,AttemptSaved,SetPiece,0.0552,0.0691,8284,428952,96.1228040718214,39.376905404232446,9,,False,True,35.75375,Header,FirstHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Curtis Main,St. Mirren,2314453785,AttemptSaved,RegularPlay,0.5646,0.7883,9800,127633,101.11207041275414,39.88118983576756,22,,False,True,35.60125,RightFoot,FirstHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Jason Cummings,Dundee FC,2314454647,AttemptSaved,RegularPlay,0.0551,0.5451,8284,481541,91.0999984741211,23.789044056056433,24,,False,True,37.2025,LeftFoot,FirstHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Eamonn Brophy,St. Mirren,2314461595,AttemptSaved,RegularPlay,0.0651,0.2017,9800,440404,94.0964897540607,44.0708280208,38,,False,True,36.97375,LeftFoot,FirstHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Joe Shaughnessy,St. Mirren,2314465473,Goal,FromCorner,,,9800,189927,4.172413883234634,35.525000000000006,44,,False,True,30.645,Header,FirstHalf,True
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Jay Henderson,St. Mirren,2314473723,Miss,RegularPlay,0.0327,,9800,1103658,85.60147386375178,19.515159772843564,50,,False,False,31.4075,RightFoot,SecondHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Jamie McGrath,St. Mirren,2314475621,Goal,Penalty,0.7884,0.9904,9800,591987,94,34,54,,False,True,36.440000000000005,RightFoot,SecondHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Charles Dunne,St. Mirren,2314477973,Miss,SetPiece,0.1186,,9800,309516,100.16379455075413,39.545001283464885,59,,False,False,34.68625,LeftFoot,SecondHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Jason Cummings,Dundee FC,2314478459,Goal,RegularPlay,0.3678,0.8042,8284,481541,96.60526021232141,31.559999418258663,60,,False,True,31.4075,LeftFoot,SecondHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Eamonn Brophy,St. Mirren,2314480275,Miss,RegularPlay,0.0285,,9800,440404,86.24558987287588,53.8797452228,64,,False,False,26.574375,RightFoot,SecondHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Jason Cummings,Dundee FC,2314481231,AttemptSaved,RegularPlay,0.0473,0.0837,8284,481541,96.3157909450393,16.9228025492,66,,False,True,32.0175,RightFoot,SecondHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Scott Tanser,St. Mirren,2314485985,Miss,RegularPlay,0.03,,9800,443988,83.72378468953444,49.53579831437426,74,,False,False,26.2853125,LeftFoot,SecondHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Scott Tanser,St. Mirren,2314486729,AttemptSaved,RegularPlay,0.4896,0.6934,9800,443988,100.44827296849174,35.83000116348267,75,,False,True,34.533750000000005,Header,SecondHalf,False
3608065,https://www.fotmob.com/livescores/3608065/matchfacts/dundee-fc-vs-st.-mirren,Scotland Premiership,64,31-July-2021,Dundee FC,St. Mirren,Richard Tait,St. Mirren,2314494987,Miss,RegularPlay,0.0328,,9800,155179,91.69999694824219,31.40749883651733,90,0,False,False,26.574375,Header,SecondHalf,False
3608066,https://www.fotmob.com/livescores/3608066/matchfacts/ross-county-vs-st.-johnstone,Scotland Premiership,64,31-July-2021,Ross County,St. Johnstone,Keith Watson,Ross County,2314441495,Miss,SetPiece,0.074,,8649,29198,98.05262863382141,29.54762032846489,3,,False,False,26.2853125,Header,FirstHalf,False
3608066,https://www.fotmob.com/livescores/3608066/matchfacts/ross-county-vs-st.-johnstone,Scotland Premiership,64,31-July-2021,Ross County,St. Johnstone,Regan Charles-Cook,Ross County,2314443113,Miss,RegularPlay,0.0593,,8649,662834,97.18421347027859,37.69599981689453,6,,False,False,30.873749999999998,Header,FirstHalf,False
3608066,https://www.fotmob.com/livescores/3608066/matchfacts/ross-county-vs-st.-johnstone,Scotland Premiership,64,31-July-2021,Ross County,St. Johnstone,Michael O'Halloran,St. Johnstone,2314444969,AttemptSaved,FromCorner,0.0246,0.1905,8467,282253,86.46029247912412,48.9752866218,10,,False,True,37.431250000000006,RightFoot,FirstHalf,False
3608066,https://www.fotmob.com/livescores/3608066/matchfacts/ross-county-vs-st.-johnstone,Scotland Premiership,64,31-July-2021,Ross County,St. Johnstone,Connor Randall,Ross County,2314454899,Miss,RegularPlay,0.0633,,8649,611682,96.70175732977859,26.57437455892563,27,,False,False,26.516562500000003,OtherBodyParts,FirstHalf,False
3608066,https://www.fotmob.com/livescores/3608066/matchfacts/ross-county-vs-st.-johnstone,Scotland Premiership,64,31-July-2021,Ross County,St. Johnstone,Michael O'Halloran,St. Johnstone,2314464733,Miss,RegularPlay,0.046,,8467,282253,94.8684225235393,19.79541428277178,45,0,False,False,67.344075829,LeftFoot,FirstHalf,False
3608066,https://www.fotmob.com/livescores/3608066/matchfacts/ross-county-vs-st.-johnstone,Scotland Premiership,64,31-July-2021,Ross County,St. Johnstone,Alistair McCann,St. Johnstone,2314481741,Miss,Penalty,0.7884,,8467,928440,94,34,70,,False,False,35.448750000000004,RightFoot,SecondHalf,False
3608066,https://www.fotmob.com/livescores/3608066/matchfacts/ross-county-vs-st.-johnstone,Scotland Premiership,64,31-July-2021,Ross County,St. Johnstone,Stevie May,St. Johnstone,2314489631,AttemptSaved,RegularPlay,0.0554,0.2684,8467,172486,87.64117319424822,27.698572069232448,84,,False,True,36.36375,RightFoot,SecondHalf,False
3608066,https://www.fotmob.com/livescores/3608066/matchfacts/ross-county-vs-st.-johnstone,Scotland Premiership,64,31-July-2021,Ross County,St. Johnstone,Liam Craig,St. Johnstone,2314489667,Post,RegularPlay,0.4266,,8467,32559,102.155172414,41.65687411785126,84,,False,True,37.732,LeftFoot,SecondHalf,False
3608066,https://www.fotmob.com/livescores/3608066/matchfacts/ross-county-vs-st.-johnstone,Scotland Premiership,64,31-July-2021,Ross County,St. Johnstone,Stevie May,St. Johnstone,2314493137,Miss,FromCorner,0.0471,,8467,172486,96.9912265970607,40.80571556846489,89,,False,False,34.305,Header,SecondHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,David Turnbull,Celtic,2314587887,Miss,RegularPlay,0.0849,,9925,750845,90.30000305175781,35.44875116348267,5,,False,False,23.648917202,RightFoot,FirstHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Gary Mackay-Steven,Hearts,2314589063,Goal,RegularPlay,0.656,0.9366,9860,243160,101.11207041275414,36.44000058174134,8,,False,True,35.9825,LeftFoot,FirstHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Odsonne Edouard,Celtic,2314590341,AttemptSaved,FromCorner,0.055,0.025,9925,637746,96.8947368413,38.368333335,11,,False,True,34.7625,Header,FirstHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Callum McGregor,Celtic,2314592115,Miss,RegularPlay,0.0559,,9925,111060,94.9649122793,47.433887485374264,15,,False,False,41.483437499999994,LeftFoot,FirstHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Liam Boyce,Hearts,2314593283,Miss,FromCorner,0.0551,,9860,210382,95.83333480453929,32.322499418258666,18,,False,False,30.304,Header,FirstHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Liel Abada,Celtic,2314593971,Miss,RegularPlay,0.0393,,9925,1091975,90.5999984741211,19.655286359628214,20,,False,False,41.5990625,LeftFoot,FirstHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Liel Abada,Celtic,2314597171,Miss,RegularPlay,0.0489,,9925,1091975,91.5,23.9291719792,28,,False,False,35.9825,LeftFoot,FirstHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Michael Smith,Hearts,2314598061,Miss,RegularPlay,0.0586,,9860,279819,99.4999970553214,19.585222398056434,31,,False,False,30.256,RightFoot,FirstHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Callum McGregor,Celtic,2314599115,AttemptSaved,RegularPlay,0.0332,0.0294,9925,111060,83.27329753426886,44.49120911751287,33,,False,True,34.22875,LeftFoot,FirstHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,David Turnbull,Celtic,2314601307,Miss,RegularPlay,0.0706,,9925,750845,91.4000015258789,30.30400018310547,38,,False,False,30.568749999999998,RightFoot,FirstHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Alex Cochrane,Hearts,2314603699,Miss,RegularPlay,0.0374,,9860,-1,95.9298245603,47.78420595687427,42,,False,False,26.69,LeftFoot,FirstHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Ismaila Soro,Celtic,2314604105,AttemptSaved,RegularPlay,0.0298,0.0256,9925,896481,80.79563106879999,22.45783546798713,43,,False,True,33.695,RightFoot,FirstHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Anthony Ralston,Celtic,2314613607,Miss,RegularPlay,0.0281,,9925,668422,82.82281897133113,16.9228025492,48,,False,False,26.4009375,RightFoot,SecondHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Anthony Ralston,Celtic,2314616127,Goal,RegularPlay,0.0681,0.1328,9925,668422,92.69999694824219,37.708000091552734,54,,False,True,35.9825,LeftFoot,SecondHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Andrew Halliday,Hearts,2314617621,AttemptSaved,RegularPlay,0.0245,0.0453,9860,127151,72.12378984733112,33.54250116348266,57,,False,True,33.8475,LeftFoot,SecondHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Ismaila Soro,Celtic,2314621473,Miss,RegularPlay,0.0311,,9925,896481,79.55679783606556,39.545001283464885,68,,False,False,43.3001273835,RightFoot,SecondHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,John Souttar,Hearts,2314624079,AttemptSaved,RegularPlay,0.0473,0.2783,9860,419207,92.80000305175781,31.10250058174133,78,,False,True,36.97375,Header,SecondHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Ryan Christie,Celtic,2314624605,AttemptSaved,RegularPlay,0.0612,0.1143,9925,439369,96.60526021232141,21.1266242072,79,,False,True,35.448750000000004,LeftFoot,SecondHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Craig Halkett,Hearts,2314625349,Miss,FromCorner,0.048,,9860,522130,97.18421347027859,27.194284431535113,82,,False,False,28.202857142,Header,SecondHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,John Souttar,Hearts,2314627277,Goal,SetPiece,0.0585,0.0737,9860,419207,95.15789179082141,35.677500581741334,89,,False,True,35.448750000000004,Header,SecondHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,James Forrest,Celtic,2314628255,AttemptSaved,RegularPlay,0.4022,0.4299,9925,185566,96.8947368413,38.78857143,90,4,False,True,35.3725,LeftFoot,SecondHalf,False
3608067,https://www.fotmob.com/livescores/3608067/matchfacts/hearts-vs-celtic,Scotland Premiership,64,31-July-2021,Hearts,Celtic,Carl Starfelt,Celtic,2314628329,AttemptSaved,FromCorner,0.0603,0.2294,9925,497662,96.60526021232141,31.48375058174133,90,4,False,True,31.1025,Header,SecondHalf,False
